,protocol_type,flag,Attack_Binomial,land,logged_in,root_shell,su_attempted,is_host_login,is_guest_login
86281,tcp,SF,0,0,1,0,0,0,0
86282,tcp,S0,1,0,0,0,0,0,0
86283,tcp,SF,0,0,0,0,0,0,0
86284,tcp,REJ,1,0,0,0,0,0,0
86285,tcp,SF,0,0,1,0,0,0,0
86286,udp,SF,0,0,0,0,0,0,0
86287,tcp,SF,1,0,1,0,0,0,0
86288,tcp,SF,0,0,1,0,0,0,0
86289,udp,SF,0,0,0,0,0,0,0
86290,tcp,SF,0,0,1,0,0,0,0
86291,icmp,SF,1,0,0,0,0,0,0
86292,tcp,SF,0,0,1,0,0,0,0
86293,tcp,SF,0,0,1,0,0,0,0
86294,tcp,SF,0,0,1,0,0,0,0
86295,tcp,S0,1,0,0,0,0,0,0
86296,tcp,SF,0,0,1,0,0,0,0
86297,udp,SF,0,0,0,0,0,0,0
86298,tcp,SF,0,0,1,0,0,0,0
86299,tcp,S0,1,0,0,0,0,0,0
86300,tcp,SF,0,0,1,0,0,0,0
86301,tcp,SF,0,0,1,0,0,0,0
86302,tcp,SF,0,0,1,0,0,0,0
86303,tcp,SF,0,0,1,0,0,0,0
86304,tcp,S0,1,0,0,0,0,0,0
86305,tcp,S0,1,0,0,0,0,0,0
86306,tcp,SF,0,0,1,0,0,0,0
86307,tcp,SF,0,0,1,0,0,0,0
86308,tcp,S0,1,0,0,0,0,0,0
86309,udp,SF,0,0,0,0,0,0,0
86310,tcp,S0,1,0,0,0,0,0,0
86311,udp,SF,0,0,0,0,0,0,0
86312,tcp,SF,0,0,1,0,0,0,0
86313,tcp,REJ,1,0,0,0,0,0,0
86314,tcp,REJ,1,0,0,0,0,0,0
86315,tcp,S0,1,0,0,0,0,0,0
86316,udp,SF,0,0,0,0,0,0,0
86317,tcp,SF,0,0,1,0,0,0,0
86318,tcp,SF,0,0,1,0,0,0,0
86319,tcp,SF,0,0,0,0,0,0,0
86320,tcp,S0,1,0,0,0,0,0,0
86321,tcp,S0,1,0,0,0,0,0,0
86322,tcp,SF,0,0,1,0,0,0,0
86323,tcp,REJ,0,0,0,0,0,0,0
86324,tcp,SF,0,0,1,0,0,0,0
86325,tcp,S0,1,0,0,0,0,0,0
86326,tcp,REJ,1,0,0,0,0,0,0
86327,tcp,S0,1,0,0,0,0,0,0
86328,udp,SF,0,0,0,0,0,0,0
86329,tcp,S0,1,0,0,0,0,0,0
86330,tcp,S0,1,0,0,0,0,0,0
86331,tcp,S0,1,0,0,0,0,0,0
86332,tcp,SF,0,0,1,0,0,0,0
86333,tcp,RSTR,1,0,0,0,0,0,0
86334,tcp,SF,0,0,1,0,0,0,0
86335,icmp,SF,1,0,0,0,0,0,0
86336,tcp,SF,1,0,1,0,0,0,0
86337,tcp,SF,0,0,1,0,0,0,0
86338,tcp,S0,1,0,0,0,0,0,0
86339,tcp,S0,1,0,0,0,0,0,0
86340,tcp,SF,0,0,1,0,0,0,0
86341,tcp,S0,1,0,0,0,0,0,0
86342,icmp,SF,1,0,0,0,0,0,0
86343,tcp,S0,1,0,0,0,0,0,0
86344,tcp,SF,0,0,1,0,0,0,0
86345,tcp,S0,1,0,0,0,0,0,0
86346,tcp,SF,0,0,1,0,0,0,0
86347,tcp,SF,0,0,1,0,0,0,0
86348,tcp,SF,0,0,1,0,0,0,0
86349,tcp,S0,1,0,0,0,0,0,0
86350,tcp,SF,1,0,1,0,0,0,0
86351,tcp,S0,1,0,0,0,0,0,0
86352,tcp,SF,0,0,1,0,0,0,0
86353,tcp,SF,0,0,1,0,0,0,0
86354,icmp,SF,1,0,0,0,0,0,0
86355,tcp,SF,0,0,1,0,0,0,0
86356,tcp,SF,0,0,1,0,0,0,0
86357,tcp,SF,0,0,1,0,0,0,0
86358,tcp,SF,0,0,1,0,0,0,0
86359,tcp,SF,0,0,1,0,0,0,0
86360,tcp,S0,1,0,0,0,0,0,0
86361,tcp,SF,0,0,1,0,0,0,0
86362,tcp,SF,0,0,1,0,0,0,0
86363,udp,SF,0,0,0,0,0,0,0
86364,tcp,SF,0,0,1,0,0,0,0
86365,tcp,SF,0,0,1,0,0,0,0
86366,tcp,S0,1,0,0,0,0,0,0
86367,tcp,SF,0,0,1,0,0,0,0
86368,udp,SF,0,0,0,0,0,0,0
86369,tcp,SF,0,0,1,0,0,0,0
86370,tcp,S0,1,0,0,0,0,0,0
86371,tcp,S0,1,0,0,0,0,0,0
86372,tcp,SF,0,0,1,0,0,0,0
86373,udp,SF,1,0,0,0,0,0,0
86374,tcp,S0,1,0,0,0,0,0,0
86375,udp,SF,0,0,0,0,0,0,0
86376,tcp,S0,1,0,0,0,0,0,0
86377,tcp,S1,0,0,1,0,0,0,0
86378,tcp,SF,0,0,1,0,0,0,0
86379,tcp,SF,0,0,1,0,0,0,0
86380,tcp,SF,0,0,1,0,0,0,0
86381,tcp,REJ,1,0,0,0,0,0,0
86382,tcp,SF,0,0,1,0,0,0,0
86383,tcp,S0,1,0,0,0,0,0,0
86384,tcp,SF,0,0,1,0,0,0,0
86385,icmp,SF,1,0,0,0,0,0,0
86386,tcp,SF,0,0,1,0,0,0,0
86387,udp,SF,0,0,0,0,0,0,0
86388,tcp,SF,0,0,1,0,0,0,0
86389,tcp,REJ,1,0,0,0,0,0,0
86390,tcp,REJ,1,0,0,0,0,0,0
86391,tcp,S0,1,0,0,0,0,0,0
86392,tcp,S0,1,0,0,0,0,0,0
86393,tcp,SF,0,0,1,0,0,0,0
86394,tcp,SF,0,0,1,0,0,0,0
86395,tcp,SF,0,0,1,0,0,0,0
86396,tcp,S0,1,0,0,0,0,0,0
86397,tcp,REJ,1,0,0,0,0,0,0
86398,tcp,REJ,1,0,0,0,0,0,0
86399,tcp,S0,1,0,0,0,0,0,0
86400,tcp,SF,0,0,1,0,0,0,0
86401,tcp,SF,0,0,1,0,0,0,0
86402,tcp,S0,1,0,0,0,0,0,0
86403,tcp,SF,0,0,1,0,0,0,0
86404,tcp,S0,1,0,0,0,0,0,0
86405,tcp,SF,0,0,1,0,0,0,0
86406,tcp,S0,1,0,0,0,0,0,0
86407,tcp,SF,0,0,1,0,0,0,0
86408,udp,SF,0,0,0,0,0,0,0
86409,tcp,RSTR,0,0,0,0,0,0,0
86410,tcp,SF,0,0,1,0,0,0,0
86411,udp,SF,0,0,0,0,0,0,0
86412,tcp,SF,0,0,1,0,0,0,0
86413,icmp,SF,0,0,0,0,0,0,0
86414,tcp,SF,0,0,1,0,0,0,0
86415,tcp,S0,1,0,0,0,0,0,0
86416,tcp,SF,0,0,1,0,0,0,0
86417,tcp,S0,1,0,0,0,0,0,0
86418,tcp,SF,0,0,1,0,0,0,0
86419,tcp,S0,1,0,0,0,0,0,0
86420,udp,SF,0,0,0,0,0,0,0
86421,icmp,SF,1,0,0,0,0,0,0
86422,tcp,S0,1,0,0,0,0,0,0
86423,tcp,SF,0,0,1,0,0,0,0
86424,tcp,SF,0,0,1,0,0,0,0
86425,tcp,S0,1,0,0,0,0,0,0
86426,tcp,SF,0,0,1,0,0,0,0
86427,tcp,S0,1,0,0,0,0,0,0
86428,tcp,SF,0,0,1,0,0,0,0
86429,udp,SF,0,0,0,0,0,0,0
86430,icmp,SF,1,0,0,0,0,0,0
86431,udp,SF,0,0,0,0,0,0,0
86432,tcp,S0,1,0,0,0,0,0,0
86433,udp,SF,1,0,0,0,0,0,0
86434,udp,SF,0,0,0,0,0,0,0
86435,tcp,S0,1,0,0,0,0,0,0
86436,tcp,SF,0,0,1,0,0,0,0
86437,tcp,SF,0,0,1,0,0,0,0
86438,udp,SF,0,0,0,0,0,0,0
86439,tcp,S0,1,0,0,0,0,0,0
86440,udp,SF,0,0,0,0,0,0,0
86441,tcp,S0,1,0,0,0,0,0,0
86442,tcp,SF,0,0,1,0,0,0,0
86443,tcp,SF,0,0,1,0,0,0,0
86444,udp,SF,0,0,0,0,0,0,0
86445,tcp,S0,1,0,0,0,0,0,0
86446,tcp,SF,0,0,1,0,0,0,0
86447,tcp,SF,0,0,1,0,0,0,0
86448,tcp,SF,1,0,1,0,0,0,0
86449,tcp,REJ,1,0,0,0,0,0,0
86450,udp,SF,0,0,0,0,0,0,0
86451,tcp,S0,1,0,0,0,0,0,0
86452,tcp,SF,0,0,1,0,0,0,0
86453,tcp,S0,1,0,0,0,0,0,0
86454,tcp,SF,0,0,1,0,0,0,0
86455,tcp,S0,1,0,0,0,0,0,0
86456,tcp,SF,0,0,1,0,0,0,0
86457,tcp,S0,1,0,0,0,0,0,0
86458,tcp,SF,0,0,1,0,0,0,0
86459,tcp,SF,0,0,1,0,0,0,0
86460,tcp,SF,0,0,1,0,0,0,0
86461,tcp,S0,1,0,0,0,0,0,0
86462,udp,SF,0,0,0,0,0,0,0
86463,udp,SF,1,0,0,0,0,0,0
86464,udp,SF,0,0,0,0,0,0,0
86465,tcp,SF,0,0,1,0,0,0,0
86466,udp,SF,0,0,0,0,0,0,0
86467,udp,SF,1,0,0,0,0,0,0
86468,tcp,SF,0,0,1,0,0,0,0
86469,tcp,SF,0,0,1,0,0,0,0
86470,tcp,SF,0,0,1,0,0,0,0
86471,udp,SF,0,0,0,0,0,0,0
86472,tcp,SF,0,0,1,0,0,0,0
86473,tcp,SF,0,0,1,0,0,0,0
86474,udp,SF,0,0,0,0,0,0,0
86475,tcp,SF,0,0,1,0,0,0,0
86476,tcp,SF,0,0,1,0,0,0,0
86477,tcp,SF,0,0,1,0,0,0,0
86478,tcp,REJ,0,0,0,0,0,0,0
86479,tcp,S0,1,0,0,0,0,0,0
86480,tcp,SF,0,0,1,0,0,0,0
86481,icmp,SF,1,0,0,0,0,0,0
86482,tcp,REJ,1,0,0,0,0,0,0
86483,tcp,SF,0,0,1,0,0,0,0
86484,icmp,SF,1,0,0,0,0,0,0
86485,tcp,SF,0,0,1,0,0,0,1
86486,tcp,S0,1,0,0,0,0,0,0
86487,tcp,S0,1,0,0,0,0,0,0
86488,icmp,SF,1,0,0,0,0,0,0
86489,tcp,SF,1,0,1,0,0,0,0
86490,tcp,SF,0,0,1,0,0,0,0
86491,tcp,SF,0,0,1,0,0,0,0
86492,tcp,REJ,1,0,0,0,0,0,0
86493,tcp,SF,0,0,1,0,0,0,0
86494,udp,SF,0,0,0,0,0,0,0
86495,tcp,RSTR,1,0,0,0,0,0,0
86496,udp,SF,0,0,0,0,0,0,0
86497,tcp,SF,0,0,1,0,0,0,0
86498,tcp,S0,1,0,0,0,0,0,0
86499,tcp,SF,0,0,1,0,0,0,0
86500,tcp,SF,0,0,1,0,0,0,0
86501,tcp,SF,0,0,1,0,0,0,0
86502,tcp,SF,0,0,1,0,0,0,0
86503,tcp,SF,0,0,1,0,0,0,0
86504,tcp,S0,1,0,0,0,0,0,0
86505,tcp,S0,1,0,0,0,0,0,0
86506,udp,SF,0,0,0,0,0,0,0
86507,tcp,REJ,1,0,0,0,0,0,0
86508,icmp,SF,0,0,0,0,0,0,0
86509,tcp,S0,1,0,0,0,0,0,0
86510,tcp,S0,1,0,0,0,0,0,0
86511,tcp,SF,0,0,1,0,0,0,0
86512,tcp,S0,1,0,0,0,0,0,0
86513,udp,SF,0,0,0,0,0,0,0
86514,tcp,S0,1,0,0,0,0,0,0
86515,tcp,S0,1,0,0,0,0,0,0
86516,tcp,SF,0,0,1,0,0,0,0
86517,tcp,SF,0,0,1,0,0,0,0
86518,tcp,S0,1,0,0,0,0,0,0
86519,tcp,SF,0,0,1,0,0,0,0
86520,udp,SF,1,0,0,0,0,0,0
86521,tcp,SF,0,0,1,0,0,0,0
86522,tcp,S0,1,0,0,0,0,0,0
86523,icmp,SF,1,0,0,0,0,0,0
86524,tcp,SF,1,0,1,0,0,0,0
86525,tcp,S0,1,0,0,0,0,0,0
86526,tcp,REJ,1,0,0,0,0,0,0
86527,tcp,SF,0,0,1,0,0,0,0
86528,tcp,S0,1,0,0,0,0,0,0
86529,tcp,S0,1,0,0,0,0,0,0
86530,tcp,SF,0,0,1,0,0,0,0
86531,tcp,SF,0,0,1,0,0,0,0
86532,tcp,S0,1,0,0,0,0,0,0
86533,icmp,SF,1,0,0,0,0,0,0
86534,tcp,S0,1,0,0,0,0,0,0
86535,tcp,S0,1,0,0,0,0,0,0
86536,tcp,S0,1,0,0,0,0,0,0
86537,tcp,SF,0,0,1,0,0,0,0
86538,tcp,S0,1,0,0,0,0,0,0
86539,tcp,S0,1,0,0,0,0,0,0
86540,tcp,S0,1,0,0,0,0,0,0
86541,tcp,S0,1,0,0,0,0,0,0
86542,tcp,SF,0,0,1,0,0,0,0
86543,tcp,SF,0,0,1,0,0,0,0
86544,tcp,S0,1,0,0,0,0,0,0
86545,icmp,SF,1,0,0,0,0,0,0
86546,icmp,SF,1,0,0,0,0,0,0
86547,tcp,REJ,1,0,0,0,0,0,0
86548,tcp,SF,0,0,1,0,0,0,0
86549,tcp,S0,1,0,0,0,0,0,0
86550,icmp,SF,1,0,0,0,0,0,0
86551,tcp,REJ,1,0,0,0,0,0,0
86552,tcp,REJ,1,0,0,0,0,0,0
86553,udp,SF,0,0,0,0,0,0,0
86554,tcp,SF,0,0,1,0,0,0,0
86555,tcp,REJ,1,0,0,0,0,0,0
86556,tcp,RSTR,1,0,0,0,0,0,0
86557,tcp,S0,1,0,0,0,0,0,0
86558,tcp,S0,1,0,0,0,0,0,0
86559,tcp,SF,0,0,1,0,0,0,0
86560,tcp,SF,0,0,1,0,0,0,0
86561,icmp,SF,0,0,0,0,0,0,0
86562,tcp,REJ,1,0,0,0,0,0,0
86563,tcp,SF,0,0,1,0,0,0,0
86564,tcp,SF,0,0,1,0,0,0,0
86565,tcp,REJ,1,0,0,0,0,0,0
86566,tcp,REJ,0,0,0,0,0,0,0
86567,udp,SF,0,0,0,0,0,0,0
86568,tcp,SF,0,0,1,0,0,0,0
86569,tcp,SF,0,0,1,0,0,0,0
86570,tcp,S0,1,0,0,0,0,0,0
86571,tcp,SF,0,0,1,0,0,0,1
86572,tcp,REJ,1,0,0,0,0,0,0
86573,tcp,SF,0,0,1,0,0,0,0
86574,tcp,S0,1,0,0,0,0,0,0
86575,tcp,S0,1,0,0,0,0,0,0
86576,icmp,SF,1,0,0,0,0,0,0
86577,tcp,SF,0,0,1,0,0,0,0
86578,udp,SF,0,0,0,0,0,0,0
86579,tcp,SF,0,0,0,0,0,0,0
86580,tcp,SF,0,0,1,0,0,0,0
86581,tcp,S0,1,0,0,0,0,0,0
86582,tcp,S0,1,0,0,0,0,0,0
86583,udp,SF,1,0,0,0,0,0,0
86584,tcp,SF,0,0,1,0,0,0,0
86585,tcp,SF,0,0,1,0,0,0,0
86586,tcp,SF,1,0,0,0,0,0,0
86587,udp,SF,1,0,0,0,0,0,0
86588,udp,SF,1,0,0,0,0,0,0
86589,tcp,SF,0,0,1,0,0,0,0
86590,tcp,REJ,1,0,0,0,0,0,0
86591,udp,SF,0,0,0,0,0,0,0
86592,tcp,SF,0,0,1,0,0,0,0
86593,tcp,SF,0,0,1,0,0,0,0
86594,tcp,REJ,0,0,0,0,0,0,0
86595,icmp,SF,1,0,0,0,0,0,0
86596,tcp,SF,0,0,1,0,0,0,0
86597,tcp,SF,0,0,1,0,0,0,0
86598,tcp,S0,1,0,0,0,0,0,0
86599,tcp,SF,0,0,1,0,0,0,0
86600,tcp,SF,0,0,1,0,0,0,0
86601,tcp,RSTR,1,0,0,0,0,0,0
86602,tcp,S0,1,0,0,0,0,0,0
86603,icmp,SF,0,0,0,0,0,0,0
86604,tcp,S0,1,0,0,0,0,0,0
86605,tcp,S0,1,0,0,0,0,0,0
86606,tcp,S0,1,0,0,0,0,0,0
86607,tcp,SF,0,0,1,0,0,0,0
86608,udp,SF,0,0,0,0,0,0,0
86609,tcp,S0,1,0,0,0,0,0,0
86610,tcp,S0,1,0,0,0,0,0,0
86611,tcp,REJ,1,0,0,0,0,0,0
86612,tcp,S0,1,0,0,0,0,0,0
86613,tcp,S0,1,0,0,0,0,0,0
86614,tcp,SF,0,0,1,0,0,0,0
86615,tcp,S0,1,0,0,0,0,0,0
86616,tcp,SF,0,0,1,0,0,0,0
86617,tcp,SF,0,0,1,0,0,0,0
86618,udp,SF,0,0,0,0,0,0,0
86619,tcp,SF,0,0,1,0,0,0,0
86620,tcp,S0,1,0,0,0,0,0,0
86621,icmp,SF,1,0,0,0,0,0,0
86622,icmp,SF,1,0,0,0,0,0,0
86623,tcp,S0,1,0,0,0,0,0,0
86624,tcp,REJ,1,0,0,0,0,0,0
86625,tcp,SF,0,0,1,0,0,0,0
86626,tcp,REJ,1,0,0,0,0,0,0
86627,tcp,REJ,1,0,0,0,0,0,0
86628,tcp,SF,0,0,1,0,0,0,0
86629,tcp,S0,1,0,0,0,0,0,0
86630,tcp,S0,1,0,0,0,0,0,0
86631,tcp,SF,0,0,1,0,0,0,0
86632,tcp,S0,1,0,0,0,0,0,0
86633,tcp,S0,1,0,0,0,0,0,0
86634,tcp,S0,1,0,0,0,0,0,0
86635,tcp,SF,0,0,1,0,0,0,0
86636,tcp,S0,1,0,0,0,0,0,0
86637,tcp,SF,0,0,1,0,0,0,0
86638,tcp,SF,0,0,1,0,0,0,0
86639,tcp,REJ,1,0,0,0,0,0,0
86640,tcp,S0,1,0,0,0,0,0,0
86641,tcp,S0,1,0,0,0,0,0,0
86642,icmp,SF,1,0,0,0,0,0,0
86643,tcp,RSTO,1,0,0,0,0,0,0
86644,tcp,S0,1,0,0,0,0,0,0
86645,tcp,REJ,1,0,0,0,0,0,0
86646,icmp,SF,1,0,0,0,0,0,0
86647,tcp,SF,0,0,1,0,0,0,1
86648,udp,SF,1,0,0,0,0,0,0
86649,tcp,SF,0,0,1,0,0,0,0
86650,tcp,SF,0,0,1,0,0,0,0
86651,udp,SF,0,0,0,0,0,0,0
86652,tcp,SF,0,0,1,0,0,0,0
86653,icmp,SF,0,0,0,0,0,0,0
86654,udp,SF,1,0,0,0,0,0,0
86655,tcp,SF,0,0,1,0,0,0,0
86656,tcp,S0,1,0,0,0,0,0,0
86657,tcp,S0,1,0,0,0,0,0,0
86658,udp,SF,0,0,0,0,0,0,0
86659,udp,SF,0,0,0,0,0,0,0
86660,tcp,SF,0,0,1,0,0,0,0
86661,udp,SF,0,0,0,0,0,0,0
86662,tcp,SF,0,0,1,0,0,0,0
86663,tcp,SF,0,0,1,0,0,0,0
86664,udp,SF,0,0,0,0,0,0,0
86665,tcp,SF,0,0,1,0,0,0,0
86666,tcp,S0,1,0,0,0,0,0,0
86667,tcp,S0,1,0,0,0,0,0,0
86668,tcp,S0,1,0,0,0,0,0,0
86669,tcp,SF,0,0,1,0,0,0,0
86670,tcp,SF,0,0,1,0,0,0,0
86671,tcp,SF,0,0,1,0,0,0,0
86672,tcp,S0,1,0,0,0,0,0,0
86673,tcp,SF,0,0,1,0,0,0,0
86674,tcp,SF,0,0,1,0,0,0,0
86675,tcp,S0,1,0,0,0,0,0,0
86676,tcp,SF,0,0,1,0,0,0,0
86677,tcp,SF,0,0,1,0,0,0,0
86678,tcp,S0,1,0,0,0,0,0,0
86679,tcp,SF,0,0,1,0,0,0,0
86680,tcp,SF,0,0,1,0,0,0,0
86681,tcp,SF,0,0,1,0,0,0,0
86682,tcp,SF,0,0,0,0,0,0,0
86683,tcp,SF,0,0,1,0,0,0,0
86684,tcp,SF,0,0,0,0,0,0,0
86685,tcp,REJ,1,0,0,0,0,0,0
86686,tcp,SF,0,0,1,0,0,0,0
86687,tcp,SF,0,0,1,0,0,0,0
86688,udp,SF,1,0,0,0,0,0,0
86689,tcp,S0,1,0,0,0,0,0,0
86690,tcp,SF,0,0,1,0,0,0,0
86691,tcp,SF,0,0,1,0,0,0,0
86692,tcp,SF,0,0,1,0,0,0,1
86693,tcp,SF,0,0,1,0,0,0,0
86694,icmp,SF,1,0,0,0,0,0,0
86695,tcp,S0,1,0,0,0,0,0,0
86696,tcp,REJ,1,0,0,0,0,0,0
86697,tcp,SF,1,0,1,0,0,0,0
86698,tcp,S0,1,0,0,0,0,0,0
86699,tcp,SF,0,0,1,0,0,0,0
86700,tcp,S0,1,0,0,0,0,0,0
86701,udp,SF,1,0,0,0,0,0,0
86702,udp,SF,0,0,0,0,0,0,0
86703,tcp,SF,0,0,1,0,0,0,0
86704,icmp,SF,0,0,0,0,0,0,0
86705,tcp,S0,1,0,0,0,0,0,0
86706,tcp,S0,1,0,0,0,0,0,0
86707,tcp,S0,1,0,0,0,0,0,0
86708,udp,SF,0,0,0,0,0,0,0
86709,tcp,REJ,0,0,0,0,0,0,0
86710,tcp,SF,0,0,1,0,0,0,0
86711,icmp,SF,1,0,0,0,0,0,0
86712,tcp,REJ,0,0,0,0,0,0,0
86713,tcp,SF,0,0,1,0,0,0,0
86714,tcp,REJ,0,0,0,0,0,0,0
86715,tcp,SF,0,0,1,0,0,0,0
86716,tcp,REJ,1,0,0,0,0,0,0
86717,tcp,SF,1,0,1,0,0,0,0
86718,tcp,SF,0,0,1,0,0,0,0
86719,tcp,SF,0,0,1,0,0,0,0
86720,icmp,SF,1,0,0,0,0,0,0
86721,icmp,SF,1,0,0,0,0,0,0
86722,udp,SF,0,0,0,0,0,0,0
86723,tcp,S0,1,0,0,0,0,0,0
86724,tcp,SF,0,0,1,0,0,0,0
86725,tcp,SF,0,0,1,0,0,0,0
86726,icmp,SF,1,0,0,0,0,0,0
86727,tcp,S0,1,0,0,0,0,0,0
86728,tcp,S0,1,0,0,0,0,0,0
86729,udp,SF,0,0,0,0,0,0,0
86730,tcp,REJ,1,0,0,0,0,0,0
86731,tcp,SF,0,0,1,0,0,0,0
86732,tcp,SF,0,0,1,0,0,0,0
86733,tcp,S0,1,0,0,0,0,0,0
86734,tcp,S0,1,0,0,0,0,0,0
86735,tcp,SF,0,0,1,0,0,0,0
86736,tcp,SF,0,0,1,0,0,0,0
86737,tcp,SF,0,0,1,0,0,0,0
86738,tcp,SF,0,0,1,0,0,0,0
86739,tcp,SF,0,0,1,0,0,0,0
86740,udp,SF,0,0,0,0,0,0,0
86741,tcp,REJ,0,0,0,0,0,0,0
86742,tcp,RSTO,1,0,0,0,0,0,0
86743,icmp,SF,1,0,0,0,0,0,0
86744,tcp,S0,1,0,0,0,0,0,0
86745,tcp,RSTR,1,0,0,0,0,0,0
86746,tcp,REJ,1,0,0,0,0,0,0
86747,tcp,SF,0,0,1,0,0,0,0
86748,tcp,SF,0,0,1,0,0,0,1
86749,icmp,SF,1,0,0,0,0,0,0
86750,tcp,REJ,1,0,0,0,0,0,0
86751,icmp,SF,1,0,0,0,0,0,0
86752,tcp,SF,0,0,1,0,0,0,0
86753,tcp,REJ,1,0,0,0,0,0,0
86754,tcp,S0,1,0,0,0,0,0,0
86755,tcp,SF,0,0,1,0,0,0,0
86756,tcp,S0,1,0,0,0,0,0,0
86757,icmp,SF,1,0,0,0,0,0,0
86758,tcp,SF,0,0,1,0,0,0,0
86759,tcp,SF,0,0,1,0,0,0,0
86760,tcp,SF,0,0,1,0,0,0,0
86761,tcp,SF,0,0,1,0,0,0,0
86762,tcp,S0,1,0,0,0,0,0,0
86763,tcp,REJ,1,0,0,0,0,0,0
86764,tcp,SF,0,0,1,0,0,0,0
86765,icmp,SF,1,0,0,0,0,0,0
86766,tcp,S0,1,0,0,0,0,0,0
86767,tcp,SF,0,0,1,0,0,0,0
86768,tcp,S0,1,0,0,0,0,0,0
86769,tcp,SF,0,0,1,0,0,0,0
86770,tcp,REJ,1,0,0,0,0,0,0
86771,tcp,SF,0,0,1,0,0,0,0
86772,icmp,SF,1,0,0,0,0,0,0
86773,tcp,REJ,1,0,0,0,0,0,0
86774,icmp,SF,1,0,0,0,0,0,0
86775,udp,SF,0,0,0,0,0,0,0
86776,tcp,S0,1,0,0,0,0,0,0
86777,tcp,REJ,1,0,0,0,0,0,0
86778,tcp,SF,0,0,1,0,0,0,0
86779,tcp,SF,0,0,1,0,0,0,0
86780,tcp,S0,1,0,0,0,0,0,0
86781,tcp,S0,1,0,0,0,0,0,0
86782,tcp,S0,1,0,0,0,0,0,0
86783,icmp,SF,1,0,0,0,0,0,0
86784,tcp,SF,0,0,1,0,0,0,0
86785,tcp,SF,0,0,1,0,0,0,0
86786,tcp,REJ,1,0,0,0,0,0,0
86787,tcp,REJ,1,0,0,0,0,0,0
86788,tcp,S0,1,0,0,0,0,0,0
86789,udp,SF,0,0,0,0,0,0,0
86790,tcp,SF,0,0,1,0,0,0,0
86791,icmp,SF,0,0,0,0,0,0,0
86792,icmp,SF,1,0,0,0,0,0,0
86793,tcp,SF,0,0,1,0,0,0,0
86794,tcp,S0,1,0,0,0,0,0,0
86795,icmp,SF,1,0,0,0,0,0,0
86796,tcp,SF,0,0,1,0,0,0,0
86797,icmp,SF,1,0,0,0,0,0,0
86798,udp,SF,1,0,0,0,0,0,0
86799,tcp,S0,1,0,0,0,0,0,0
86800,tcp,S0,1,0,0,0,0,0,0
86801,tcp,SF,0,0,1,0,0,0,0
86802,tcp,SF,0,0,0,0,0,0,0
86803,tcp,SF,1,0,1,0,0,0,1
86804,udp,SF,0,0,0,0,0,0,0
86805,tcp,S0,1,0,0,0,0,0,0
86806,tcp,RSTR,0,0,1,0,0,0,0
86807,tcp,S0,1,0,0,0,0,0,0
86808,tcp,SF,0,0,1,0,0,0,0
86809,tcp,SF,0,0,1,0,0,0,0
86810,tcp,S0,1,0,0,0,0,0,0
86811,tcp,SF,0,0,1,0,0,0,0
86812,tcp,S0,1,0,0,0,0,0,0
86813,tcp,SF,0,0,1,0,0,0,0
86814,icmp,SF,0,0,0,0,0,0,0
86815,tcp,SF,0,0,1,0,0,0,0
86816,tcp,REJ,1,0,0,0,0,0,0
86817,tcp,SF,0,0,1,0,0,0,0
86818,tcp,SF,0,0,1,0,0,0,0
86819,udp,SF,1,0,0,0,0,0,0
86820,tcp,REJ,1,0,0,0,0,0,0
86821,tcp,REJ,1,0,0,0,0,0,0
86822,tcp,S0,1,0,0,0,0,0,0
86823,tcp,SF,0,0,1,0,0,0,0
86824,tcp,SF,0,0,1,0,0,0,0
86825,tcp,S0,1,0,0,0,0,0,0
86826,tcp,S0,1,0,0,0,0,0,0
86827,tcp,SF,0,0,1,0,0,0,0
86828,tcp,SF,1,0,1,0,0,0,0
86829,udp,SF,0,0,0,0,0,0,0
86830,tcp,SF,0,0,1,0,0,0,0
86831,tcp,S0,1,0,0,0,0,0,0
86832,tcp,SF,0,0,1,0,0,0,0
86833,tcp,S0,1,0,0,0,0,0,0
86834,tcp,SH,1,0,0,0,0,0,0
86835,tcp,SF,0,0,1,0,0,0,0
86836,tcp,SF,0,0,1,0,0,0,0
86837,tcp,SF,0,0,1,0,0,0,0
86838,tcp,SF,0,0,0,0,0,0,0
86839,tcp,S0,1,0,0,0,0,0,0
86840,tcp,S0,1,0,0,0,0,0,0
86841,tcp,SF,0,0,1,0,0,0,0
86842,icmp,SF,1,0,0,0,0,0,0
86843,tcp,S0,1,0,0,0,0,0,0
86844,tcp,S0,1,0,0,0,0,0,0
86845,udp,SF,0,0,0,0,0,0,0
86846,icmp,SF,1,0,0,0,0,0,0
86847,tcp,S0,1,0,0,0,0,0,0
86848,tcp,SF,0,0,1,0,0,0,0
86849,udp,SF,0,0,0,0,0,0,0
86850,tcp,SF,0,0,1,0,0,0,0
86851,tcp,S0,1,0,0,0,0,0,0
86852,tcp,S0,1,0,0,0,0,0,0
86853,tcp,SF,0,0,1,0,0,0,0
86854,tcp,SF,0,0,1,0,0,0,0
86855,tcp,SF,0,0,1,0,0,0,0
86856,tcp,SF,0,0,1,0,0,0,0
86857,tcp,SF,0,0,1,0,0,0,0
86858,tcp,SF,0,0,1,0,0,0,0
86859,tcp,S0,1,0,0,0,0,0,0
86860,tcp,SF,0,0,1,0,0,0,0
86861,udp,SF,0,0,0,0,0,0,0
